"","Artist","Album_Name","Track_Title","Track_Id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","Y"
"5855","TAEMIN","Press It - The 1st Album","Soldier","4cS3TLpVjUfzeg8yaw1XM9",0.471,0.594,5,-4.663,0,0.03,0.609,2.34e-06,0.108,0.36,80.044,214910,4,42
"757","BIGBANG","MADE","WE LIKE 2 PARTY","07gp2fnoTbVCsRJYazycI4",0.666,0.916,1,-3.286,0,0.297,0.0172,0,0.397,0.694,89.952,195516,4,53
"1487","TVXQ","Rising Sun - 2nd Album","LOVE is…","7AxqM2zLMJkKjVoOc09w6o",0.733,0.624,5,-4.666,1,0.0342,0.505,0,0.366,0.777,111.961,221560,4,21
"6429","iKON","NEW KIDS REPACKAGE : THE NEW KIDS","BLING BLING","5FwK2EZJUy6uHEzENJtHQ5",0.781,0.94,2,-3.779,1,0.0669,0.069,0,0.0992,0.537,125.009,219225,4,52
"1034","SNSD","2011 Girls' Generation Tour","It's Fantastic! - Live","4PNpRunhvS7JhTXJFdtmql",0.694,0.715,5,-6.285,1,0.0372,0.525,0,0.756,0.822,120.03,217747,4,20
"4637","MONSTA X","Phenomenon","MY BEAST","3DuJWTEvHHrKjpMnlGi26w",0.68,0.89,9,-4.713,0,0.0589,0.269,0,0.0601,0.692,94.05,196760,4,29
"6492","iKON","Return","LONG TIME NO SEE","55UNoOCjEO5EvDpmSJQN76",0.737,0.723,0,-5.038,1,0.108,0.289,0,0.128,0.531,94.982,206776,4,44
"2276","SHINee","1 and 1 - The 5th Album Repackage","SHIFT","0D8sgvM2X2rFiZhSZQMdDL",0.731,0.875,0,-4.689,0,0.0487,0.116,0,0.663,0.698,124.973,182001,4,23
"1882","Super Junior","Super Show 3 (The 3rd Asia Tour Concert Album)","Don't Don - Rearranged, Live","4ywjocHkT1rgS9IBii0DiQ",0.66,0.935,9,-5.328,1,0.0719,0.00234,6.26e-05,0.924,0.415,105.069,293247,4,10
"4622","MONSTA X","ALL ABOUT LUV","SHE'S THE ONE","4lMtnEPuxqMWQg4XuDlK0b",0.629,0.574,0,-6.42,1,0.0744,0.268,0,0.105,0.513,164.08,199312,4,47
"4874","Cosmic Girls (WJSN)","HAPPY MOMENT","B.B.B.Boo","7AoZUPWvjhcI5Gzke4eF0U",0.547,0.852,1,-4.567,1,0.252,0.00555,3.95e-06,0.0941,0.509,167.685,215732,4,29
"2993","f(x)","Pinocchio -The 1st Album","Love","0g6jJxuHv9p5VD0OvsnaJQ",0.743,0.951,10,-1.901,0,0.0351,0.106,7.08e-06,0.0411,0.95,125.005,195933,4,35
"4000","GOT7","&ME Edition","이젠 From Now","1ZM75OgbDpCxACUufAKVvE",0.71,0.493,8,-5.292,1,0.131,0.384,0,0.124,0.176,98.001,199730,4,33
"949","BIGBANG","ALIVE (MONSTER EDITION)","Bingle Bingle","2gYflns5rwb3QgQUDTuacC",0.749,0.741,1,-4.168,0,0.04,0.00821,0,0.0701,0.787,125.02,178760,4,35
"1346","TVXQ","MIROTIC -The 3rd Asia Tour Concert","Purple Line - Live","3fnNJCTTCTxPzPwvjCYr7R",0.752,0.941,0,-4.184,1,0.121,0.081,0,0.828,0.69,100.996,222680,4,23
"4065","GOT7","FLIGHT LOG : DEPARTURE","Fly","3CK5Fc55KyS4Tg9Q9XrCYC",0.604,0.905,7,-1.87,1,0.165,0.201,0,0.345,0.718,132.974,191576,4,50
"4754","NCT 127","NCT #127 Neo Zone - The 2nd Album","Boom","4PIDYDoXyBUAh5Tzndtk9K",0.74,0.628,2,-3.355,1,0.143,0.0418,1.74e-06,0.12,0.307,104.926,209080,4,45
"432","BoA","OUTGROW","soundscape","58RFirJkQJak41hPxS2Sjv",0.52,0.7,0,-5.822,1,0.128,0.0276,0,0.314,0.647,70.805,250067,4,14
"5183","MAMAMOO","4colors","Egotistic -Japanese ver.-","77yanwuYrqqHPdppu2Urx9",0.654,0.812,3,-3.717,0,0.0823,0.198,0,0.191,0.728,98.007,198200,4,31
"7872","Ailee","A Way Station (Original Motion Picture Soundtrack) ""In Memory""","Let's Go Home","6mCOyK2kPb6YHqjtKLJxwC",0.601,0.184,9,-14.732,1,0.0321,0.982,0.95,0.103,0.12,146.028,142529,4,7
"5834","TAEMIN","TAEMIN","Drip Drop - Japanese Version","3Dn57cJFuOevlUka8LZXOI",0.701,0.859,1,-4.72,1,0.287,0.086,0,0.067,0.53,111.883,207000,4,27
"4751","NCT 127","NCT #127 Neo Zone: The Final Round - The 2nd Album Repackage","Elevator (127F)","6iflfdX1CD1X27257fM0RD",0.731,0.707,4,-3.808,0,0.0582,0.105,0,0.404,0.579,103.969,209880,4,31
"7665","JUSTHIS","4 the Youth","I Like It","4yOYmN6Gq7Z2Ym0dnee986",0.821,0.716,0,-6.726,1,0.187,0.183,0,0.694,0.609,119.981,185889,4,16
"6405","iKON","iKON JAPAN TOUR 2018","KILLING ME - KR Ver. iKON JAPAN TOUR 2018","584RxrZscGoXAr4IWgIXdg",0.614,0.634,2,-8.982,0,0.0703,0.391,0,0.798,0.488,127.95,198413,4,5
"1775","Super Junior","Hero","Hero","4V5jEKAcN3MHdN5jyOANwz",0.512,0.786,0,-4.964,1,0.0388,0.113,2.24e-06,0.161,0.463,76,280227,4,25
"5109","LOONA","[12:00]","Why Not?","6yGQ86UppYULzTCxAWgwVN",0.806,0.934,2,-0.836,1,0.11,0.104,0.00108,0.0618,0.444,128.016,205520,4,57
"2826","INFINITE","INFINITE EFFECT ADVANCE LIVE","Follow Me (INFINITE EFFECT ADVANCE LIVE Ver.)","7FujNQua0NLyjqhdbYrQRo",0.456,0.906,10,-3.582,0,0.0944,0.0935,0,0.924,0.372,140.014,236720,4,11
"3034","2NE1","2014 2NE1 World Tour Live - All Or Nothing In Seoul","Missing You - Live","1dshvKV5RZvV14yikFzMLQ",0.567,0.448,9,-5.152,0,0.0319,0.768,0,0.758,0.254,130.178,219717,4,19
"6967","Epik High","Remapping the Human Soul","Still Life","0q8xWJeGkJgNtEGkGdBH6c",0.584,0.877,8,-4.126,0,0.168,0.122,0,0.337,0.646,178.152,339600,4,18
"2776","2PM","Hands Up","Hands Up - East4A Mix","3R0V4UqLqpeid7alFu7SKV",0.74,0.877,6,-3.945,1,0.0456,0.0592,0.00402,0.195,0.618,130.04,206526,4,17
"7410","Loopy","King Loopy","King Loopy","40dDByVJv0EOg1zIM3L0t1",0.574,0.564,3,-8.524,0,0.226,0.445,0,0.128,0.469,137.644,152816,4,19
"3549","EXO","EXOLOGY CHAPTER 1: THE LOST PLANET (Live)","Let Out The Beast - Live","1MnMZIezZkc8S6czNiY9Td",0.71,0.933,9,-3.758,1,0.0558,0.0421,2.98e-06,0.81,0.78,121.983,213400,4,23
"5813","TAEMIN","Never Gonna Dance Again : Act 2 - The 3rd Album","Pansy","67S9ulmJ3RAxC7y3BsCmL7",0.317,0.374,8,-9.109,1,0.035,0.64,0.000497,0.112,0.361,78.242,229747,4,42
"6423","iKON","NEW KIDS","DON'T FORGET - JP Ver.","7HZCKYAHEEixPlRYpqctTr",0.677,0.578,3,-4.972,1,0.0856,0.225,0,0.089,0.376,139.941,255947,4,20
"8039","DAVICHI","My Fair Lady (Original Television Soundtrack)","Hidden Story","1DphNLzUFLlqtNDKhcEZPl",0.606,0.408,7,-12.549,0,0.0499,0.797,0.841,0.108,0.405,80.007,139107,4,14
"3964","GOT7","Breath of Love: Last Piece","LAST PIECE","6xrjIHbm6ga5J8HhOS2Rmn",0.715,0.866,3,-5.505,0,0.148,0.0324,0,0.109,0.688,98.034,222120,4,53
"7977","Akmu","PLAY","Don't Hate Me","5FmYMoVlJjJEsjAKCcZxEC",0.869,0.44,1,-9.087,0,0.0332,0.41,4.12e-06,0.134,0.617,112.006,227555,4,34
"265","BoA","ONE SHOT, TWO SHOT - The 1st Mini Album","RECOLLECTION","5K7gKm344eKOkDPHQPKAzd",0.716,0.801,5,-3.22,1,0.0389,0.0665,0,0.348,0.489,110.965,218487,4,22
"3475","EXO","LOTTO - The 3rd Album Repackage","Monster - LDN Noise Creeper Bass Remix, Chinese Version","3bN8I5trEE3WJUgwr0XVyV",0.659,0.919,5,-4.128,0,0.0407,0.0194,0,0.396,0.665,127.986,245189,4,21
"5550","CHUNG HA","Querencia","Dream of You (with R3HAB)","1d8Arh7PushRWWJRs41rSa",0.659,0.738,5,-3.894,0,0.0659,0.0347,2.26e-06,0.114,0.615,117.081,192735,4,63
"2549","SHINee","AMIGO - The 1st Album Repackage","Forever or Never","2Mj5FjaIyZO6z89Qs2J9Iy",0.693,0.694,1,-3.443,1,0.0542,0.0256,1.83e-06,0.265,0.459,89.996,186333,4,26
"4197","Red Velvet","The Red - The 1st Album","Cool World","1VfZX787b6l88hpvOXcSXp",0.747,0.941,9,-2.867,1,0.133,0.0876,0,0.0438,0.525,115.002,245589,4,41
"109","Shinhwa","Shinhwa 2005 Japan Tour Live","Hero","26iIn5da1rnZnAGc0DhN8C",0.658,0.954,1,-3.503,1,0.0965,0.0739,0,0.842,0.529,112.039,187893,4,3
"5929","WINNER","WINNER JAPAN TOUR 2019","AH YEAH - WINNER JAPAN TOUR 2019 at MAKUHARI MESSE_2019.7.28","2gcwAcgHmnZAVWx4PExoIL",0.636,0.87,7,-5.836,1,0.0823,0.034,0,0.954,0.641,128.072,177507,4,12
"5170","MAMAMOO","reality in BLACK","Destiny","6oS5qBlnci7unQjdLiok41",0.562,0.793,9,-4.647,1,0.133,0.473,0,0.239,0.235,131.917,247600,4,50
"3011","2NE1","2014 2NE1 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN","THE BADDEST FEMALE & MTBD - (CL Solo)2014 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN Ver.","083G9aYcOlpA6MZoiYyDRl",0.455,0.773,2,-10.387,1,0.117,0.0161,0.00034,0.637,0.208,99.973,305672,4,33
"6469","iKON","iKON JAPAN DOME TOUR 2017 ADDITIONAL SHOWS","ANTHEM - B.I&BOBBY iKON JAPAN DOME TOUR 2017 ADDITIONAL SHOWS","1IBQtkuaH4UWDhai5G5A9S",0.497,0.948,8,-4.206,0,0.102,0.00121,0,0.909,0.526,94.97,217507,4,8
"6229","G-Dragon","G-DRAGON 2013 WORLD TOUR 〜ONE OF A KIND〜 IN JAPAN DOME SPECIAL","HEARTBREAKER - G-DRAGON 2013 WORLD TOUR 〜ONE OF A KIND〜 IN JAPAN DOME SPECIAL","0e0s5CjQ9x1kqsyvLkqjY8",0.588,0.942,8,-4.276,1,0.165,0.00736,3.41e-06,0.403,0.367,134.942,264707,4,23
"5482","MINO","XX","ㅇ2","4YEylY77eLVPJeEYWmSxKM",0.737,0.585,0,-3.898,1,0.0396,0.12,0,0.252,0.335,97.051,165790,4,32
"447","BoA","Girls On Top","가을편지","1bG8bJ7s9ghpngYlqT3Qd5",0.496,0.488,2,-16.196,1,0.569,0.359,0,0.366,0.244,97.923,50040,4,6
"8258","Sung Si Kyung","Here In My Heart (Special Limited Edition)","Picnic","3wvgw8cSxaaUa1M6XhU7bq",0.453,0.127,3,-16.71,1,0.0355,0.94,7.68e-06,0.129,0.239,58.727,267213,3,5
"3973","GOT7","LOVE LOOP","LOVE LOOP","5aXG85maTCL3GBVPTGKzPj",0.577,0.695,8,-4.008,1,0.034,0.141,0,0.264,0.229,128.021,222453,4,43
"7699","JUSTHIS","2 Many Homes 4 1 Kid","Sell the Soul","49QuamqMrE3H80scSKY3Jh",0.631,0.853,6,-4.524,0,0.25,0.089,0,0.0725,0.614,160.027,227487,4,14
"773","BIGBANG","BIGBANG10 THE CONCERT : 0.TO.10 IN JAPAN + BIGBANG10 THE MOVIE BIGBANG MADE","IF YOU - BIGBANG10 THE CONCERT : 0.TO.10 IN JAPAN","4bM8Dk18yt92bQrF9FQSuY",0.568,0.554,1,-6.946,1,0.0292,0.604,2.37e-06,0.382,0.305,141.785,292173,4,23
"4311","TWICE","Summer Nights","Shot Thru The Heart","5mROY5HeUlKeuUZprakh0Q",0.669,0.847,7,-2.617,1,0.0413,0.0775,0,0.594,0.263,142.965,205053,4,45
"2152","Wonder Girls","Wonder World","Do Go Do Go","1mLzrFKxxPUFTAQqCsdgrV",0.697,0.625,1,-6.296,0,0.0599,0.542,4.58e-06,0.228,0.627,123.934,226488,3,17
"7054","Epik High","Map of the Human Soul","Love Song","7CIfe73iERPOtQhaGRWI0J",0.588,0.837,8,-4.486,0,0.298,0.0812,0.00137,0.429,0.682,173.545,285600,4,16
"6299","G-Dragon","Shine A Light","Only Look At Me","1JaGOGGmxiMUlQ2SGwheLk",0.703,0.776,2,-5.176,1,0.0533,0.193,0,0.923,0.627,139.959,241227,4,15
"3843","BTS","Youth","Introduction : Youth","5KLKbUVfdHOTCDybf61LEW",0.563,0.909,6,-5.321,0,0.086,0.00148,0.0028,0.364,0.547,87.01,138973,4,47
"5440","IU","Last Fantasy","L'amant","76xG9kPexjMDPEPUpojsms",0.439,0.201,7,-8.936,1,0.0321,0.78,9.41e-05,0.117,0.101,73.583,352933,3,26
"2188","Wonder Girls","The Wonder Years","Bad Boy","104lWXc1ssFNJyZF0HPu8K",0.855,0.659,0,-5.555,0,0.0907,0.00251,0.0132,0.0773,0.745,117.986,190973,4,10
"3907","BTS","Wake Up (Standard Edition)","N.O - Japanese Ver.","1IHuda3tsgQk4anyfLxHEz",0.602,0.86,7,-6.273,1,0.145,0.0269,0,0.101,0.588,146.975,211720,4,39
"6751","TAEYANG","SOL JAPAN TOUR ""RISE"" 2014","BODY - KR <LIVE>(JAPAN TOUR ""RISE"" 2014 -ENCORE-)","1xqQKY68vBcogf97DP004T",0.563,0.862,2,-7.876,1,0.0627,0.00163,5.91e-05,0.357,0.436,128.046,196463,4,6
"113","Shinhwa","Shinhwa 2005 Japan Tour Live","Ment","1chLn0u1GXShyFW732Scou",0.377,0.501,0,-10.219,1,0.178,0.855,6.62e-06,0.489,0.289,82.577,187587,4,0
"3815","BTS","You Never Walk Alone","First Love","474dlSQ6pirpzcSf58cZOF",0.545,0.74,8,-5.997,0,0.308,0.364,0,0.164,0.671,86.842,189795,4,46
"5017","Stray Kids","Clé 1 : MIROH","Entrance","2H2a3l3nNrwCRngGylrVwN",0.664,0.792,1,-6.046,1,0.0375,0.0291,0.204,0.118,0.602,106.002,98760,4,21
"7999","DAVICHI","&10","Days without you - Instrument","3zkgCcriLKD9LN45XmpYYS",0.495,0.344,8,-10.923,1,0.0277,0.529,0.899,0.125,0.0719,74.011,273293,4,14
"5734","Apink","Dear","Only one (R&B Ver.) (RnB Version)","0UMROPThadRD5CzXhDO3hb",0.588,0.561,6,-4.828,1,0.0582,0.505,0,0.0868,0.529,171.86,228917,4,21
"7387","Loopy","NO FEAR (DELUXE)","TUESDAY (feat. YUZION & Lil Cherry)","1ThCWIYXSD9JI5eQckyuvB",0.636,0.775,8,-3.762,0,0.0881,0.114,0,0.161,0.55,77.511,240000,4,28
"6345","iKON","iKON YEAR END LIVE 2019 (Live)","ONLY YOU - KR Ver. Live","61pH3LVfzqk2Gn3NuSOqp8",0.669,0.72,1,-9.309,1,0.0354,0.205,0,0.846,0.892,115.036,195965,4,20
"3851","BTS","Youth","Wishing On A Star","3UvbL9zd4XTsCL8O6Qp2bR",0.543,0.832,8,-4.717,1,0.209,0.0168,0,0.0398,0.636,179.963,271760,4,57
"8029","DAVICHI","기생령 OST","사당 3","3BDuzLNBeJc5VfihMi1RBI",0.254,0.0891,0,-21.709,1,0.0382,0.223,0.842,0.122,0.124,111.088,53760,5,2
"2654","2PM","2PM OF 2PM","Intro","0iOjOuKAclgLlxytMKWwhW",0.891,0.652,9,-6.118,0,0.0581,0.00373,0.0207,0.0526,0.74,119.968,52440,4,20
"6861","Epik High","EPIK HIGH - SHOEBOX","Lesson 5 (Timeline)","6Rcy4yYg9d6fPIEbSNh6hz",0.819,0.67,1,-4.626,1,0.188,0.0989,0.000469,0.297,0.75,94.047,201196,4,27
"5082","ATEEZ","ZERO : FEVER Part.1","TO THE BEAT","3c8UznwIeQjux7OWT0Wa0s",0.774,0.926,1,-2.973,0,0.218,0.108,0,0.301,0.864,74.979,181880,4,55
"8281","Sung Si Kyung","The Ballads","나 그리고 너야","4sdKIqQG0oda0uli5G2lKM",0.538,0.548,11,-6.852,1,0.0607,0.326,0,0.186,0.278,69.124,233480,4,10
"2860","INFINITE","Be Back","Season 2","4q941x4tPwCqriqQMU21XM",0.649,0.682,9,-7.156,1,0.0363,0.194,0.93,0.104,0.352,121.961,63787,4,13
"7769","Wonstein","ZOO","Life is a ZOOoo..","1MH6Cvy770AWvhD53Xo9zD",0.607,0.394,10,-8.007,1,0.301,0.712,0,0.11,0.456,115.007,206115,4,25
"7520","Jay Park","EVERYTHING YOU WANTED","FOREVER (WITH DJ ALE MORA) (Feat. Cha Cha Malone)","7tWk2C8SSuwrebfMt3jCaj",0.533,0.685,5,-5.627,0,0.125,0.379,0,0.11,0.254,143.809,190030,4,35
"3317","EXO","EXO PLANET #5 –EXplOration– Live Album","Unfair - Live","4UL88jLVSth9ZqKNZGi0BE",0.59,0.92,5,-2.239,0,0.0565,0.521,0,0.785,0.546,98.033,179960,4,29
"7485","Jay Park","The Road Less Traveled","Step Son (Feat. Nacho Picasso) (Prod. by JuniorChef & GroovyRoom)","0JHGsfN7s1Ujofoy24K98N",0.687,0.577,11,-6.927,0,0.111,0.021,0,0.407,0.188,82.506,154987,4,25
"6939","Epik High","Lovescream","쉿","3RC6TKHwQxErRwsA3XCTCY",0.695,0.842,0,-9.736,0,0.0387,0.252,0.949,0.0654,0.863,130.011,152080,4,15
"282","BoA","Kiss My Lips - The 8th Album","Smash","1iuWpa7yPmVIz2I32qGWeg",0.69,0.868,5,-3.158,0,0.115,0.0282,0,0.0655,0.851,117.968,153476,4,19
"5962","WINNER","WINNER THE BEST ""SONG 4 U""","SOSO - JP Ver.","0xvlDs1nNE76PxAQAYpu0v",0.722,0.866,5,-5.11,0,0.0387,0.368,1.44e-06,0.183,0.693,116.023,200040,4,15
"1466","TVXQ","Rising Sun - The 1st Live Concert","Ment - Live","2sKzeN7IOUoJ8eIIxSCC40",0.402,0.567,11,-10.545,0,0.717,0.839,1.06e-06,0.914,0.265,81.319,240427,4,2
"2671","2PM","미친거 아니야? GO CRAZY! Grand Edition","미친거 아니야? GO CRAZY! (BOYTOY Crazy Remix)","12ylCD5bRdBX32eD0HHFd0",0.735,0.89,6,-4.158,1,0.132,0.0137,0,0.208,0.702,122.95,251422,4,12
"4474","GFRIEND","GFRIEND The 5th Mini Album <PARALLEL>","RED UMBRELLA","0fSnohDnOhYriuR8NK5tZh",0.593,0.886,1,-3.301,1,0.0443,0.0243,0,0.303,0.622,127.992,206103,4,27
"8459","Samuel Seo","FRAMEWORKS","Somebody's","6TnwpWnB22FWzfwDwSXTPG",0.511,0.623,5,-5.807,0,0.107,0.0273,0,0.133,0.736,152.865,297712,4,3
"4885","TXT","The Chaos Chapter: FIGHT OR ESCAPE","Dear Sputnik","37kWYmbo68VxWl9nNBvr8T",0.528,0.806,0,-3.807,0,0.0364,0.000184,6.18e-06,0.254,0.487,125.083,195349,4,54
"1071","SNSD","Run Devil Run - The 2nd Album Repackage","Be Happy","4KfsFGIJdoNt0RaOTSCJGr",0.708,0.965,1,-1.912,1,0.0811,0.00561,0.0262,0.278,0.665,124.984,210693,4,15
"1865","Super Junior","Sexy, Free & Single - The 6th Album","달콤씁쓸 Bittersweet","0wSKWB0mVCFr9xK84ikxLX",0.637,0.83,11,-3.572,0,0.0304,0.157,0,0.32,0.636,105.974,205473,4,31
"96","Shinhwa","State Of The Art","약한 남자","7GjGgIyWVob0YAr3Wgpbay",0.7,0.493,9,-5.297,0,0.0716,0.356,0,0.386,0.454,130.012,219013,4,5
"7599","Jessi","Get Up","Missin' U - English Version","4XIzeYGAhUbqqxLkWOMrIK",0.674,0.892,1,-4.137,0,0.087,0.103,0,0.0999,0.836,146.054,232127,4,17
"7620","ASH ISLAND","ISLAND","Lonely","5QcIKO1FjIQOWHlDATLV4g",0.704,0.739,0,-6.359,0,0.0281,0.32,0,0.268,0.578,129.995,196154,4,46
"3880","BTS","The Most Beautiful Moment in Life Pt.2","Run","3G1aAxWS2Nd17FQs4PWV6X",0.554,0.878,11,-3.02,0,0.0513,0.00146,0,0.0998,0.55,132.896,236748,4,69
"4492","GFRIEND","SNOWFLAKE","Luv Star","7DtzD0e13U040fJjyDeTnE",0.721,0.899,11,-4.142,0,0.0582,0.036,0,0.908,0.579,109.985,188744,4,38
"4905","TXT","STILL DREAMING","Outro : STILL","7bzFnFnXU2isoH0F65Yid0",0.602,0.373,2,-12.97,1,0.0301,0.867,0.857,0.204,0.3,115.957,73600,4,44
"6041","WINNER","OUR TWENTY FOR","HAVE A GOOD DAY","7t1KGvPy4vbwBblpBnFbbY",0.684,0.703,1,-5.494,1,0.0777,0.179,0,0.0861,0.404,82.988,225920,4,25
"3039","2NE1","2014 2NE1 World Tour Live - All Or Nothing In Seoul","Come Back Home - Live","55ERLoQNWednCKGCdnv4Sb",0.452,0.868,0,-3.179,0,0.165,0.082,0,0.876,0.313,149.975,232620,4,20
"8512","WONHO","Love Synonym #1: Right for Me","Open Mind - English Version","4nnqg61tSVO0knCKfC7vb7",0.69,0.679,6,-6.214,0,0.0914,0.198,0,0.0959,0.495,110.047,190480,4,41
"4326","TWICE","Merry & Happy","24/7","2JzPQPg0Sq9s3EcBJsBn2D",0.877,0.744,6,-4.311,1,0.0705,0.0678,2.57e-05,0.387,0.548,123.067,215480,4,32
"2530","SHINee","Hello - SHINee The 2nd Album Repackage","Your Name","7GUmmMQSZgCjWUIt1d6EEC",0.645,0.585,7,-5.084,1,0.0338,0.102,0,0.448,0.544,90.027,246800,4,20
"4152","Red Velvet","The Perfect Red Velvet - The 2nd Album Repackage","Bad Boy","5GKwq4sO5ZHKuWaDmdwMQc",0.714,0.736,2,-3.801,1,0.0457,0.191,0,0.0553,0.814,149.985,210818,4,71
"2428","SHINee","The 3rd Album - The Misconceptions Of Us","Orgel","5QW673bbf5BnFQcULXUUE5",0.758,0.628,9,-6.48,0,0.0299,0.484,2.31e-06,0.0855,0.672,104.987,205846,4,27
"5389","IU","IU 5th Album 'LILAC'","Epilogue","6rcwrRWKyjaFyUL8b8GlIJ",0.366,0.47,8,-5.51,1,0.0322,0.74,0,0.0896,0.368,179.609,229573,4,53
"2838","INFINITE","One Great Step Returns Live","Wings (OGS Live Ver.)","1OG66uACxNe4LBhMEb15fF",0.547,0.908,11,-5.794,0,0.123,0.0453,0,0.776,0.394,141.875,209920,4,8
"2410","SHINee","Everybody - The 5th Mini Album","빗 속 뉴욕 (Queen of New York)","3RJh7wleMWLXdEHNqpkwWj",0.758,0.935,9,-2.894,1,0.095,0.131,0,0.453,0.768,118.003,199113,4,28
"3754","BTS","Love Yourself 結 'Answer'","Serendipity - Full Length Edition","1dS4l6xmdgEhCZTAhdOm4N",0.422,0.578,8,-7.524,1,0.0548,0.443,0,0.231,0.227,128.921,276708,4,74
"5240","BTOB","Complete","Shake it","5WhhX44MwesPv2VAJpGS43",0.674,0.893,9,-3.775,0,0.0555,0.0036,0,0.0965,0.57,125.047,195187,4,21
"2178","Wonder Girls","The Wonder Years","I Wanna","0L53yrh43h0QJa3lwoTMqP",0.79,0.914,9,-4.677,0,0.0474,0.0419,0,0.0357,0.86,116.013,225020,4,15
"4503","SEVENTEEN","An Ode","HIT","0uIw1c0E2nyFWWwEVzhl30",0.619,0.908,9,-3.97,0,0.2,0.0865,0,0.131,0.671,130.056,203507,4,61
"1294","TVXQ","TONE","Introduction 〜magenta〜","72NQtqArvfy5ixY1ve7J8M",0.388,0.135,5,-8.506,1,0.0359,0.864,0.00179,0.12,0.298,122.214,91893,3,11
"7046","Epik High","Map of the Human Soul","Go","7Lr9OYgKLFTdbjd68hSYK3",0.8,0.73,10,-4.399,0,0.0993,0.0243,2.58e-06,0.371,0.801,88.598,285000,4,22
"3282","PSY","No. 18","사노라면","0MZKZcWfnqQBbWyzi2v8hQ",0.517,0.898,7,-4.306,1,0.0647,0.0194,3.75e-05,0.406,0.109,129.983,239707,4,0
"3036","2NE1","2014 2NE1 World Tour Live - All Or Nothing In Seoul","Come Back Home - Unplugged Version, Live","7wGG7jWlLscHk0q23l7xAO",0.439,0.518,3,-3.871,1,0.0463,0.54,0,0.652,0.38,150.022,196578,4,19
"6023","WINNER","WINNER JAPAN TOUR 2018 〜We'll always be young〜","GO UP - WINNER JAPAN TOUR 2018 〜We’ll always be young〜","26VWf5pXR4Nbh0KrriQ2XV",0.511,0.867,7,-5.334,1,0.0798,0.000749,0,0.928,0.197,127.924,218440,4,8
"169","Shinhwa","Wedding - The 6th Album","Soulmate","10bISAplDn33MJ7eFUSY1T",0.67,0.798,6,-4.026,1,0.142,0.194,0,0.139,0.929,156.548,245293,4,7
"4443","GFRIEND","回:Walpurgis Night","Crossroads","0LZK17dJosyY7zftjUY4mK",0.376,0.834,1,-1.882,1,0.0569,0.179,0,0.12,0.484,169.9,202427,4,42
"1364","TVXQ","MIROTIC -The 3rd Asia Tour Concert","TONIGHT - Live","2NlHRQ2TZn9Aq3hAOjrxYU",0.543,0.726,2,-4.992,1,0.0365,0.294,0,0.79,0.457,121.906,273920,4,12
"2733","2PM","Member's Selection","Without U","0NgPIwYpxmvUUbI5pH6Alx",0.737,0.819,10,-4.605,0,0.151,0.00862,0,0.405,0.5,131.995,200525,4,32
"2337","SHINee","Married To The Music - The 4th Album Repackage","Married To The Music","1ogT6eFnEuX5BDH8JoKjX8",0.729,0.869,10,-3.24,0,0.0994,0.107,0,0.0721,0.889,114.995,214689,4,48
"8406","J.Y.Park","Game","Secret Love","2QGTtcsV2RQCLzk7MxhmHD",0.746,0.848,4,-4.687,0,0.0459,0.0857,0,0.061,0.575,116.184,215513,4,4
"7870","Ailee","A Way Station (Original Motion Picture Soundtrack) ""In Memory""","The Way Back From Meeting Dad","1bhZY1pdWftakU6JeELrDs",0.435,0.0185,9,-21.665,1,0.0665,0.974,0.919,0.105,0.0841,141.312,213409,5,7
"3780","BTS","Love Yourself 轉 'Tear'","The Truth Untold","7DEKa5Z7Cl8s3Y7imb88OM",0.571,0.422,1,-7.561,0,0.0422,0.374,0,0.127,0.169,113.016,242293,4,74
"628","BIGBANG","BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-","IF YOU - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-]","4tsay6uWEzD3EcO7OHCU9x",0.475,0.54,1,-6.522,1,0.0299,0.536,0,0.59,0.179,142.056,270973,4,22
"7889","Ailee","butterFLY","Room Shaker","4lt4QTuoYOEEOhrNDZJ1o8",0.697,0.897,11,-3.628,0,0.136,0.0323,0,0.138,0.736,140.03,195027,4,46
"861","BIGBANG","2014 BIGBANG +α IN SEOUL","Wings (DaeSung Solo) - Live","2xEEXRyBZCuL6RuvB1VJ7V",0.54,0.93,0,-4.273,1,0.0915,0.059,0,0.595,0.335,132.077,252613,4,10
"2711","2PM","LEGEND OF 2PM","マスカレード 〜Masquerade〜 (Album ver.)","6NkskufR5LfWoyOO2hdYhW",0.64,0.883,0,-3.635,0,0.0475,0.159,0,0.0662,0.456,128.964,239333,4,11
"717","BIGBANG","BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL","HEAVEN - Live","33e3jzlgpXBQgTQ6radEv8",0.393,0.956,0,-5.655,1,0.154,0.0658,0.00181,0.752,0.163,128.084,263632,4,18
"1280","TVXQ","Humanoids","I Swear","51oqphVVX7QXZu33EjTDuE",0.461,0.594,0,-6.383,1,0.0345,0.174,0,0.144,0.271,164.113,224259,4,9
